index,slack_ns,requirement_ns,datapath_delay_ns,logic_levels,startpoint_pin,endpoint_pin,path_group
153,-0.606,5.000,4.842,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/exec_q_reg[uop][pc][29]/R","setup"
154,-0.606,5.000,5.039,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wdata][6]/R","setup"
155,-0.606,5.000,5.039,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wdata][8]/R","setup"
156,-0.606,5.000,5.040,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][wdata][14]/R","setup"
157,-0.606,5.000,5.040,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][wdata][1]/R","setup"
158,-0.606,5.000,5.040,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][wdata][2]/R","setup"
159,-0.606,5.000,5.003,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][28]/R","setup"
160,-0.606,5.000,5.013,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[5][8]/R","setup"
161,-0.605,5.000,5.002,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wdata][20]/R","setup"
162,-0.604,5.000,5.000,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/next_store_seq_q_reg[0]/R","setup"
163,-0.604,5.000,5.000,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/next_store_seq_q_reg[6]/R","setup"
164,-0.604,5.000,5.000,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/next_store_seq_q_reg[7]/R","setup"
165,-0.604,5.000,4.821,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[27][30]/R","setup"
166,-0.603,5.000,5.000,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[2][addr][21]/R","setup"
167,-0.603,5.000,4.999,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_active_meta_q_reg[forward_data][1]/R","setup"
168,-0.603,5.000,4.999,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_active_meta_q_reg[trans_id][0]/R","setup"
169,-0.603,5.000,5.036,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][wdata][18]/R","setup"
170,-0.603,5.000,5.009,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[6][2]/R","setup"
171,-0.603,5.000,5.009,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[6][5]/R","setup"
172,-0.603,5.000,5.009,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[6][6]/R","setup"
173,-0.602,5.000,5.011,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[9][14]/R","setup"
174,-0.602,5.000,5.011,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[9][8]/R","setup"
175,-0.602,5.000,4.999,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][store_seq][2]/R","setup"
176,-0.602,5.000,4.999,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][store_seq][3]/R","setup"
177,-0.602,5.000,5.446,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][result][24]/D","setup"
178,-0.601,5.000,5.014,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[10][0]/R","setup"
179,-0.601,5.000,4.998,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][addr][21]/R","setup"
180,-0.601,5.000,4.997,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_active_meta_q_reg[forward_data][29]/R","setup"
181,-0.601,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][19]/R","setup"
182,-0.601,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][21]/R","setup"
183,-0.601,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][24]/R","setup"
184,-0.600,5.000,5.013,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[8][0]/R","setup"
185,-0.600,5.000,4.997,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_tail_q_reg[0]/R","setup"
186,-0.600,5.000,4.997,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_tail_q_reg[1]/R","setup"
187,-0.600,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_active_meta_q_reg[forward_data][24]/R","setup"
188,-0.600,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_active_meta_q_reg[forward_data][31]/R","setup"
189,-0.599,5.000,5.008,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[13][6]/R","setup"
190,-0.599,5.000,4.944,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][csr_src][25]/R","setup"
191,-0.599,5.000,4.944,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][csr_src][27]/R","setup"
192,-0.598,5.000,4.840,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[11][30]/R","setup"
193,-0.597,5.000,4.847,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][13]/R","setup"
194,-0.597,5.000,4.847,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][17]/R","setup"
195,-0.597,5.000,4.847,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][26]/R","setup"
196,-0.597,5.000,4.847,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][exception_tval][9]/R","setup"
197,-0.597,5.000,5.437,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][csr_src][24]/D","setup"
198,-0.596,5.000,5.028,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[18][5]/R","setup"
199,-0.596,5.000,5.028,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[18][6]/R","setup"
200,-0.596,5.000,5.028,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wdata][14]/R","setup"
201,-0.596,5.000,5.028,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[24][14]/R","setup"
202,-0.596,5.000,5.028,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[24][8]/R","setup"
203,-0.595,5.000,5.432,6,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[1].u_data_bank/mem_q_reg_1/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][csr_src][28]/D","setup"
204,-0.595,5.000,5.000,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[30][6]/R","setup"
205,-0.595,5.000,4.990,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][addr][31]/R","setup"
206,-0.594,5.000,5.030,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[16][13]/R","setup"
207,-0.594,5.000,5.028,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[26][14]/R","setup"
208,-0.594,5.000,5.028,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[26][8]/R","setup"
209,-0.594,5.000,5.182,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][9]/R","setup"
210,-0.593,5.000,5.350,0,"student_top_inst/mem_bridge/dram_adapter/read_valid_d1_reg/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[26].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/REGCEAREGCE","setup"
211,-0.593,5.000,5.050,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][22]/CE","setup"
212,-0.593,5.000,5.050,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][23]/CE","setup"
213,-0.593,5.000,5.050,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][25]/CE","setup"
214,-0.593,5.000,5.050,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][7]/CE","setup"
215,-0.592,5.000,5.021,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[2][wdata][13]/R","setup"
216,-0.592,5.000,5.513,9,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/exec_mem_addr_q_reg[24]/D","setup"
217,-0.592,5.000,5.513,9,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/exec_mem_addr_q_reg[26]/D","setup"
218,-0.592,5.000,5.023,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[15][6]/R","setup"
219,-0.592,5.000,5.023,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[15][8]/R","setup"
220,-0.591,5.000,5.027,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[20][0]/R","setup"
221,-0.591,5.000,5.297,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_fetch_queue/count_q_reg[1]/D","setup"
222,-0.590,5.000,5.435,11,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_read_q_reg[1]/D","setup"
223,-0.590,5.000,5.049,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][exception_tval][30]/CE","setup"
224,-0.589,5.000,5.021,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][wdata][8]/R","setup"
225,-0.588,5.000,5.025,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[13][13]/R","setup"
226,-0.588,5.000,5.351,0,"student_top_inst/mem_bridge/dram_adapter/read_valid_d1_reg/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[20].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/REGCEAREGCE","setup"
227,-0.588,5.000,5.002,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[30][0]/R","setup"
228,-0.588,5.000,5.002,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[30][12]/R","setup"
229,-0.588,5.000,5.002,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[30][13]/R","setup"
230,-0.588,5.000,5.002,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[30][9]/R","setup"
231,-0.588,5.000,5.008,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[2][addr][0]/R","setup"
232,-0.588,5.000,4.997,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[11][4]/R","setup"
233,-0.588,5.000,4.833,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[22][30]/R","setup"
234,-0.588,5.000,4.833,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[22][31]/R","setup"
235,-0.588,5.000,4.830,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[23][30]/R","setup"
236,-0.587,5.000,5.049,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_cause][1]/CE","setup"
237,-0.587,5.000,5.049,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_cause][3]/CE","setup"
238,-0.586,5.000,5.000,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[7][0]/R","setup"
239,-0.586,5.000,5.000,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[7][13]/R","setup"
240,-0.586,5.000,5.000,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[7][9]/R","setup"
241,-0.586,5.000,4.931,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][csr_src][25]/R","setup"
242,-0.585,5.000,5.011,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][wdata][13]/R","setup"
243,-0.585,5.000,4.979,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wstrb][2]/R","setup"
244,-0.585,5.000,4.979,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][wstrb][3]/R","setup"
245,-0.585,5.000,5.021,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[31][0]/R","setup"
246,-0.585,5.000,5.021,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[31][9]/R","setup"
247,-0.585,5.000,5.609,10,"student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[22]/C","student_top_inst/Core_cpu/u_core_top/exec_mem_addr_q_reg[21]/D","setup"
248,-0.584,5.000,5.016,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[16][5]/R","setup"
249,-0.584,5.000,5.005,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_active_meta_q_reg[forward_data][20]/R","setup"
250,-0.584,5.000,4.997,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[22][0]/R","setup"
251,-0.584,5.000,4.997,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[22][12]/R","setup"
252,-0.584,5.000,4.997,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[22][13]/R","setup"
253,-0.583,5.000,4.993,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[22][14]/R","setup"
254,-0.583,5.000,4.993,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[22][8]/R","setup"
255,-0.583,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[14][0]/R","setup"
256,-0.583,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[14][12]/R","setup"
257,-0.583,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[14][9]/R","setup"
258,-0.583,5.000,5.434,11,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_read_q_reg[15]/D","setup"
259,-0.583,5.000,5.172,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][13]/R","setup"
260,-0.583,5.000,5.172,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][14]/R","setup"
261,-0.583,5.000,5.172,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][16]/R","setup"
262,-0.583,5.000,5.172,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][20]/R","setup"
263,-0.583,5.000,5.172,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][6]/R","setup"
264,-0.583,5.000,5.172,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][7]/R","setup"
265,-0.583,5.000,5.013,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[0][wdata][22]/R","setup"
266,-0.581,5.000,5.041,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][14]/CE","setup"
267,-0.581,5.000,5.041,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][15]/CE","setup"
268,-0.581,5.000,5.041,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][16]/CE","setup"
269,-0.581,5.000,5.041,12,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][exception_tval][1]/CE","setup"
270,-0.581,5.000,4.995,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[10][13]/R","setup"
271,-0.580,5.000,5.009,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[14][5]/R","setup"
272,-0.580,5.000,5.009,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[14][6]/R","setup"
273,-0.579,5.000,5.011,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[20][5]/R","setup"
274,-0.579,5.000,5.011,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[20][8]/R","setup"
275,-0.578,5.000,5.014,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[19][0]/R","setup"
276,-0.578,5.000,5.014,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[19][9]/R","setup"
277,-0.578,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[0][addr][6]/R","setup"
278,-0.578,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[0][addr][9]/R","setup"
279,-0.578,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[0][forward_data][11]/R","setup"
280,-0.578,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[0][forward_data][24]/R","setup"
281,-0.578,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[0][forward_data][26]/R","setup"
282,-0.578,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[0][forward_data][29]/R","setup"
283,-0.578,5.000,4.972,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[1][addr][25]/R","setup"
284,-0.577,5.000,5.013,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[6][12]/R","setup"
285,-0.577,5.000,5.013,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[6][4]/R","setup"
286,-0.577,5.000,4.972,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[2][addr][18]/R","setup"
287,-0.577,5.000,4.971,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[1][addr][26]/R","setup"
288,-0.577,5.000,4.971,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[1][addr][28]/R","setup"
289,-0.577,5.000,4.971,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[1][addr][30]/R","setup"
290,-0.577,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][11]/R","setup"
291,-0.577,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][12]/R","setup"
292,-0.577,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][20]/R","setup"
293,-0.577,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][27]/R","setup"
294,-0.577,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][31]/R","setup"
295,-0.577,5.000,4.996,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][9]/R","setup"
